customer_id,age,gender,city,tenure_months,avg_order_value,total_orders,last_purchase_days_ago,support_tickets,subscription_type,churn
275768,33,Female,Chennai,75,8662,309,45,29,Basic,0
275769,50,Female,Pune,33,5877,402,527,30,Gold,0
275770,45,Female,Bangalore,107,861,459,222,48,Basic,0
275771,56,Male,Kolkata,18,4039,206,394,19,Basic,1
275772,60,Male,Chennai,9,5758,193,367,20,Platinum,0
275773,41,Male,Bangalore,73,6804,14,489,8,Silver,0
275774,32,Male,Chennai,91,8824,178,63,17,Basic,0
275775,30,Male,Delhi,52,1334,336,528,31,Silver,0
275776,36,Male,Bangalore,4,7750,132,705,4,Silver,0
275777,28,Female,Mumbai,104,1661,118,553,10,Basic,1
275778,30,Male,Delhi,111,546,482,727,13,Basic,1
275779,57,Male,Mumbai,24,9923,356,576,42,Gold,1
275780,49,Male,Chennai,82,3889,15,369,37,Silver,0
275781,43,Male,Mumbai,11,5767,278,336,42,Platinum,1
275782,59,Female,Hyderabad,82,1988,99,558,24,Silver,0
275783,33,Male,Kolkata,102,2060,53,73,10,Basic,0
275784,34,Female,Chennai,53,803,380,435,25,Basic,1
275785,66,Male,Hyderabad,38,806,354,713,43,Basic,1
275786,30,Male,Chennai,114,9346,74,100,27,Gold,0
275787,30,Female,Hyderabad,66,9727,124,266,19,Platinum,1
275788,32,Male,Delhi,58,2927,124,25,5,Gold,0
275789,61,Female,Hyderabad,74,2911,74,576,17,Silver,1
275790,28,Female,Chennai,115,9117,100,293,11,Silver,1
275791,18,Female,Mumbai,97,7652,412,90,19,Basic,0
275792,52,Male,Chennai,24,4787,37,61,25,Basic,1
275793,35,Female,Kolkata,36,2619,470,249,30,Basic,1
275794,61,Female,Hyderabad,115,9009,39,212,25,Basic,0
275795,18,Female,Pune,42,5473,491,67,41,Gold,1
275796,39,Male,Chennai,71,2605,98,707,19,Silver,0
275797,69,Male,Pune,2,8614,196,294,9,Basic,0
275798,19,Female,Kolkata,17,9852,237,550,0,Basic,0
275799,47,Female,Chennai,56,8284,181,419,14,Basic,1
275800,35,Male,Mumbai,42,2453,359,210,38,Basic,0
275801,18,Male,Delhi,31,9991,176,281,27,Silver,0
275802,20,Male,Bangalore,58,876,233,375,0,Platinum,1
275803,27,Female,Hyderabad,1,5480,299,506,8,Gold,0
275804,65,Male,Pune,22,2278,136,725,46,Silver,1
275805,32,Female,Kolkata,112,2992,498,160,32,Basic,0
275806,20,Male,Hyderabad,69,1787,347,129,5,Gold,0
275807,30,Male,Bangalore,20,5069,115,277,39,Basic,0
275808,41,Male,Hyderabad,91,244,397,644,6,Basic,0
275809,56,Female,Mumbai,11,9041,280,91,21,Basic,0
275810,47,Female,Chennai,97,1301,93,498,28,Basic,0
275811,60,Female,Hyderabad,39,8828,66,541,18,Basic,0
275812,49,Male,Pune,75,2359,182,451,6,Gold,1
275813,52,Female,Kolkata,13,4262,52,479,42,Gold,1
275814,52,Female,Hyderabad,91,1597,375,639,24,Basic,1
275815,32,Female,Delhi,1,5800,492,56,47,Gold,1
275816,51,Female,Bangalore,16,3630,56,578,31,Basic,0
275817,56,Female,Mumbai,46,6383,202,12,0,Silver,0
275818,51,Female,Bangalore,48,9974,472,206,46,Platinum,0
275819,35,Male,Delhi,14,3579,242,474,16,Gold,1
275820,52,Female,Mumbai,33,1120,395,639,41,Silver,1
275821,40,Female,Hyderabad,103,7285,209,82,12,Silver,0
275822,49,Female,Mumbai,8,3681,439,473,23,Gold,1
275823,67,Female,Mumbai,1,992,140,259,41,Basic,1
275824,67,Male,Mumbai,93,2884,248,566,48,Silver,1
275825,36,Female,Chennai,45,7873,134,560,27,Basic,0
275826,46,Female,Mumbai,4,1458,362,483,2,Silver,1
275827,57,Male,Bangalore,54,4848,379,3,36,Basic,0
275828,67,Female,Hyderabad,53,7180,62,140,34,Platinum,0
275829,61,Male,Kolkata,36,2070,396,121,25,Basic,1
275830,29,Female,Kolkata,45,9890,138,437,35,Gold,0
275831,21,Male,Mumbai,115,9522,435,492,43,Basic,0
275832,39,Male,Delhi,81,801,145,147,49,Basic,0
275833,60,Male,Mumbai,52,2431,325,2,49,Silver,1
275834,62,Female,Delhi,2,944,239,662,46,Basic,1
275835,32,Female,Mumbai,82,5851,453,524,6,Silver,0
275836,38,Female,Chennai,7,8171,25,162,31,Silver,0
275837,59,Female,Hyderabad,107,4999,74,651,49,Silver,1
275838,52,Female,Hyderabad,72,4531,178,584,33,Silver,1
275839,59,Female,Hyderabad,100,2623,266,574,44,Silver,0
275840,36,Female,Pune,106,7231,406,659,34,Silver,1
275841,25,Female,Chennai,103,1148,174,335,40,Basic,0
275842,53,Female,Delhi,73,9000,377,281,46,Gold,0
275843,32,Female,Delhi,55,1936,130,293,30,Platinum,1
275844,68,Male,Kolkata,7,4741,379,398,35,Basic,0
275845,21,Male,Kolkata,88,7345,122,571,2,Basic,0
275846,42,Female,Mumbai,106,1399,440,457,36,Gold,1
275847,68,Female,Pune,28,9444,450,127,2,Basic,0
275848,54,Male,Chennai,53,7071,378,229,8,Silver,0
275849,43,Male,Bangalore,105,7137,75,282,23,Basic,0
275850,26,Male,Delhi,79,6270,276,602,14,Gold,1
275851,61,Female,Mumbai,101,6336,51,593,38,Gold,1
275852,67,Male,Pune,48,597,237,312,16,Gold,1
275853,48,Male,Pune,27,4234,432,181,27,Basic,1
275854,23,Female,Kolkata,60,4827,483,144,40,Silver,0
275855,42,Female,Hyderabad,105,3409,6,152,28,Basic,0
275856,23,Female,Hyderabad,2,9487,353,729,44,Basic,1
275857,36,Male,Pune,35,3862,284,412,23,Silver,1
275858,22,Female,Mumbai,119,3370,134,270,0,Silver,1
275859,22,Female,Delhi,30,1549,30,682,19,Basic,0
275860,22,Female,Mumbai,96,4730,315,591,16,Silver,0
275861,66,Male,Mumbai,89,4672,456,213,16,Silver,0
275862,37,Male,Chennai,26,4098,343,198,31,Silver,0
275863,63,Male,Bangalore,12,5903,422,222,0,Platinum,0
275864,65,Female,Hyderabad,36,8942,272,397,16,Silver,1
275865,30,Female,Mumbai,56,5177,60,517,45,Gold,1
275866,26,Female,Bangalore,93,2368,441,515,2,Gold,0
275867,31,Male,Hyderabad,108,5573,67,14,46,Gold,0
275868,30,Female,Delhi,69,8924,161,616,34,Basic,0
275869,64,Female,Mumbai,25,4052,409,70,43,Basic,0
275870,50,Male,Kolkata,33,3648,406,485,17,Platinum,1
275871,65,Male,Bangalore,113,1183,184,213,29,Basic,0
275872,40,Female,Bangalore,118,234,154,652,30,Basic,0
275873,47,Female,Pune,63,7191,32,625,30,Silver,0
275874,35,Male,Delhi,48,9984,493,315,1,Basic,0
275875,35,Male,Kolkata,20,4392,429,464,4,Platinum,1
275876,60,Male,Bangalore,68,2235,418,646,45,Platinum,1
275877,53,Female,Hyderabad,15,1773,307,516,7,Silver,1
275878,31,Female,Pune,59,1695,318,92,11,Silver,0
275879,29,Female,Delhi,74,4990,419,434,10,Silver,0
275880,56,Female,Kolkata,61,1140,4,253,13,Basic,0
275881,44,Male,Chennai,94,7307,274,704,33,Silver,1
275882,46,Male,Pune,99,1291,401,285,2,Silver,0
275883,24,Male,Delhi,8,6737,471,278,37,Basic,1
275884,32,Female,Pune,23,7985,29,602,30,Gold,0
275885,36,Female,Hyderabad,94,5243,129,63,1,Platinum,0
275886,26,Male,Hyderabad,23,8506,284,243,38,Basic,0
275887,37,Male,Kolkata,109,843,304,145,9,Gold,0
275888,65,Female,Kolkata,118,6919,410,113,36,Platinum,0
275889,61,Male,Kolkata,66,6956,314,575,4,Basic,0
275890,39,Female,Kolkata,71,7087,431,126,24,Silver,0
275891,53,Female,Kolkata,59,255,488,386,0,Gold,0
275892,49,Male,Bangalore,66,9278,231,211,37,Platinum,1
275893,20,Male,Chennai,107,472,160,178,21,Basic,1
275894,66,Male,Pune,58,4969,181,329,22,Basic,0
275895,35,Female,Delhi,37,7143,60,71,24,Silver,1
275896,33,Male,Mumbai,29,5763,92,43,2,Basic,0
275897,20,Male,Chennai,29,1473,58,695,38,Platinum,1
275898,29,Male,Mumbai,103,1399,355,165,31,Silver,0
275899,41,Male,Pune,102,8824,43,693,22,Platinum,0
275900,28,Male,Pune,29,617,409,436,16,Gold,0
275901,40,Female,Mumbai,86,2614,492,54,21,Basic,0
275902,50,Female,Pune,101,8193,269,232,14,Gold,1
275903,21,Male,Pune,92,5826,66,100,39,Silver,0
275904,31,Male,Bangalore,97,1546,458,391,32,Basic,1
275905,55,Male,Pune,44,9785,83,165,27,Silver,0
275906,26,Female,Bangalore,110,8545,142,160,29,Silver,0
275907,51,Male,Kolkata,14,2235,199,386,35,Basic,0
275908,63,Male,Delhi,35,3680,88,459,18,Silver,0
275909,57,Male,Bangalore,27,7727,35,630,45,Silver,1
275910,50,Female,Bangalore,11,7567,394,630,22,Basic,1
275911,36,Male,Bangalore,5,7832,45,88,44,Silver,0
275912,54,Female,Pune,13,8259,99,692,46,Gold,1
275913,20,Male,Mumbai,91,4631,225,471,18,Gold,0
275914,54,Female,Pune,106,3641,486,479,1,Silver,0
275915,55,Male,Bangalore,105,4962,269,62,31,Basic,0
275916,44,Female,Delhi,34,3519,460,365,41,Gold,1
275917,66,Female,Kolkata,27,4656,401,392,43,Basic,0
275918,57,Female,Hyderabad,110,2108,221,322,40,Silver,0
275919,23,Male,Kolkata,105,9154,142,491,47,Gold,1
275920,49,Female,Hyderabad,26,830,83,434,29,Platinum,1
275921,65,Male,Chennai,53,4015,193,181,1,Gold,0
275922,35,Male,Chennai,117,4354,234,687,39,Basic,1
275923,49,Male,Chennai,113,6231,471,170,4,Basic,0
275924,37,Male,Pune,64,1940,304,631,32,Basic,0
275925,53,Male,Hyderabad,65,3801,337,5,17,Gold,0
275926,32,Female,Chennai,43,7883,449,638,45,Basic,0
275927,40,Male,Bangalore,50,4298,204,508,24,Gold,1
275928,68,Female,Pune,104,9359,341,25,44,Basic,0
275929,31,Female,Delhi,22,4543,414,425,11,Gold,1
275930,38,Female,Chennai,80,2678,146,421,48,Platinum,0
275931,63,Male,Hyderabad,94,8777,139,423,12,Basic,0
275932,20,Female,Pune,94,7227,374,623,43,Basic,0
275933,24,Male,Pune,90,2371,10,67,20,Basic,0
275934,34,Male,Mumbai,90,9688,44,287,5,Basic,0
275935,21,Female,Hyderabad,70,8650,409,218,16,Gold,0
275936,62,Female,Chennai,61,8350,214,409,14,Gold,1
275937,67,Female,Pune,28,511,151,398,4,Gold,0
275938,52,Female,Hyderabad,95,5750,455,199,36,Silver,1
275939,23,Male,Bangalore,35,3468,334,673,5,Platinum,0
275940,49,Female,Bangalore,95,4599,105,678,44,Silver,1
275941,52,Male,Mumbai,96,1045,474,436,26,Gold,0
275942,63,Male,Bangalore,27,1081,150,715,38,Basic,1
275943,39,Female,Bangalore,18,6675,494,101,6,Silver,0
275944,25,Male,Bangalore,78,5448,366,226,38,Silver,1
275945,44,Female,Chennai,72,3049,330,219,20,Gold,1
275946,45,Male,Hyderabad,112,3333,100,718,31,Basic,0
275947,19,Male,Kolkata,80,9438,89,115,39,Basic,0
275948,19,Male,Kolkata,78,8784,53,385,1,Basic,0
275949,63,Female,Mumbai,78,4684,407,563,23,Silver,0
275950,44,Female,Hyderabad,100,5759,212,430,1,Basic,0
275951,24,Female,Bangalore,60,5825,8,326,29,Basic,1
275952,29,Female,Chennai,51,4236,427,262,18,Platinum,0
275953,25,Female,Pune,100,5384,146,348,30,Gold,0
275954,26,Male,Bangalore,45,7692,105,558,30,Platinum,1
275955,39,Male,Pune,79,6202,309,177,19,Silver,0
275956,35,Female,Pune,50,1996,281,706,43,Basic,1
275957,56,Male,Delhi,29,5968,252,146,7,Basic,0
275958,45,Male,Bangalore,86,3690,66,387,31,Platinum,1
275959,55,Female,Bangalore,42,6138,58,400,34,Silver,0
275960,51,Male,Pune,103,1197,99,286,49,Basic,1
275961,23,Female,Kolkata,55,4017,265,167,34,Gold,1
275962,48,Male,Mumbai,117,3003,244,88,44,Basic,0
275963,32,Female,Delhi,22,1332,96,306,6,Basic,0
275964,66,Male,Pune,12,7138,52,579,22,Silver,0
275965,21,Female,Bangalore,24,2806,75,341,19,Silver,1
275966,22,Female,Chennai,5,3995,192,307,23,Basic,1
275967,40,Male,Mumbai,115,7932,158,443,47,Silver,1
275968,30,Male,Chennai,82,9856,81,561,47,Basic,1
275969,62,Female,Mumbai,118,838,51,407,31,Platinum,0
275970,44,Male,Bangalore,89,2274,193,486,8,Basic,0
275971,62,Male,Kolkata,99,6220,294,531,5,Silver,0
275972,48,Female,Hyderabad,53,8455,399,369,24,Silver,1
275973,36,Female,Kolkata,83,5681,153,557,42,Platinum,1
275974,47,Female,Delhi,18,2957,65,89,41,Silver,1
275975,56,Male,Delhi,105,4651,401,343,16,Basic,1
275976,47,Female,Hyderabad,39,8139,414,445,19,Platinum,1
275977,22,Female,Delhi,108,5203,397,635,36,Platinum,1
275978,69,Female,Pune,104,7352,353,408,22,Gold,1
275979,28,Male,Hyderabad,53,564,244,296,3,Silver,0
275980,27,Male,Delhi,84,6680,237,4,40,Basic,0
275981,58,Female,Hyderabad,80,7944,444,148,40,Basic,1
275982,18,Male,Delhi,104,2607,67,255,44,Silver,1
275983,32,Male,Chennai,81,4081,175,674,18,Basic,1
275984,38,Female,Pune,50,2002,283,125,0,Basic,0
275985,39,Male,Kolkata,68,3048,201,472,10,Silver,0
275986,49,Male,Pune,76,9425,418,37,34,Gold,0
275987,43,Male,Kolkata,113,1293,250,346,18,Basic,0
275988,30,Male,Mumbai,30,7778,229,628,34,Gold,0
275989,22,Male,Pune,3,3153,9,491,45,Silver,1
275990,31,Female,Kolkata,110,3215,420,441,28,Silver,1
275991,21,Male,Pune,28,3663,208,499,4,Silver,0
275992,58,Female,Pune,93,4176,179,586,7,Platinum,1
275993,57,Female,Hyderabad,61,8011,356,615,27,Basic,1
275994,25,Male,Chennai,4,9838,25,390,17,Silver,0
275995,26,Male,Kolkata,47,7061,87,76,8,Platinum,0
275996,48,Male,Bangalore,46,4063,49,289,27,Gold,0
275997,20,Male,Kolkata,44,5611,272,297,17,Basic,0
275998,44,Female,Bangalore,111,4413,319,337,5,Platinum,0
275999,26,Female,Kolkata,25,995,39,231,44,Silver,1
276000,46,Female,Pune,89,7121,457,301,20,Basic,1
276001,51,Female,Chennai,83,1948,288,695,20,Basic,1
276002,46,Female,Pune,80,7724,346,18,19,Platinum,0
276003,64,Female,Kolkata,113,8219,172,82,31,Basic,0
276004,27,Male,Chennai,62,7793,137,428,49,Gold,1
276005,30,Male,Mumbai,42,7397,287,222,36,Silver,0
276006,18,Male,Chennai,79,2332,404,410,4,Basic,0
276007,57,Male,Pune,110,2551,220,247,12,Platinum,0
276008,31,Female,Bangalore,118,1101,77,602,1,Basic,0
276009,49,Female,Chennai,74,939,178,667,26,Platinum,1
276010,33,Female,Mumbai,97,471,281,136,16,Basic,1
276011,43,Female,Mumbai,6,4241,341,62,11,Platinum,0
276012,50,Male,Delhi,69,4504,435,610,27,Basic,1
276013,48,Female,Delhi,96,8228,18,663,13,Gold,1
276014,25,Male,Chennai,73,1811,81,136,39,Silver,1
276015,42,Female,Chennai,97,7500,244,367,26,Gold,0
276016,50,Male,Delhi,60,7948,160,581,37,Silver,1
276017,47,Male,Mumbai,41,9495,316,512,42,Basic,0
276018,18,Male,Bangalore,33,5527,131,125,46,Basic,0
276019,18,Female,Chennai,84,6317,98,344,38,Basic,1
276020,44,Male,Delhi,95,6936,168,403,18,Silver,0
276021,21,Female,Hyderabad,32,3090,36,16,15,Gold,0
276022,54,Female,Kolkata,23,5343,69,235,26,Silver,1
276023,41,Male,Bangalore,110,8596,194,587,15,Silver,0
276024,61,Male,Kolkata,60,370,300,511,17,Basic,1
276025,41,Male,Bangalore,3,9730,214,231,6,Silver,0
276026,23,Female,Bangalore,1,3172,59,505,27,Basic,1
276027,56,Male,Kolkata,24,9870,276,447,43,Silver,0
276028,18,Female,Bangalore,59,9458,222,17,33,Gold,0
276029,46,Male,Kolkata,31,3521,398,544,35,Gold,1
276030,41,Male,Kolkata,85,5051,268,200,34,Silver,0
276031,30,Male,Kolkata,117,5496,103,594,29,Platinum,0
276032,45,Female,Mumbai,29,4696,131,244,42,Gold,1
276033,32,Female,Chennai,97,5440,64,181,16,Silver,0
276034,48,Male,Pune,5,6127,130,65,19,Basic,0
276035,39,Female,Hyderabad,39,7233,314,177,36,Basic,1
276036,29,Male,Delhi,86,8352,208,692,16,Basic,0
276037,34,Female,Hyderabad,84,5368,173,161,42,Basic,0
276038,43,Male,Kolkata,77,5610,251,325,37,Basic,0
276039,30,Male,Kolkata,35,3579,449,523,1,Silver,0
276040,58,Female,Bangalore,47,5494,171,153,35,Basic,1
276041,62,Male,Hyderabad,19,5386,163,228,24,Gold,0
276042,34,Male,Mumbai,118,3270,254,434,48,Gold,0
276043,43,Male,Pune,107,8157,154,654,3,Gold,1
276044,68,Female,Bangalore,101,8649,475,216,29,Gold,0
276045,45,Male,Hyderabad,53,4766,431,353,16,Gold,0
276046,55,Female,Kolkata,32,6727,307,644,34,Gold,1
276047,67,Female,Kolkata,26,8928,107,173,47,Platinum,1
276048,59,Female,Delhi,1,6169,311,196,5,Silver,1
276049,59,Male,Kolkata,113,510,198,507,32,Silver,0
276050,49,Female,Hyderabad,6,7906,210,504,18,Gold,1
276051,38,Female,Chennai,9,9012,238,49,7,Basic,0
276052,64,Male,Bangalore,66,5624,43,356,30,Basic,0
276053,26,Male,Chennai,67,3202,272,49,9,Basic,0
276054,54,Female,Delhi,101,7691,225,526,47,Silver,0
276055,33,Male,Delhi,41,3855,393,654,6,Basic,0
276056,68,Female,Mumbai,10,9653,20,85,44,Silver,0
276057,22,Male,Chennai,61,3820,285,47,23,Silver,0
276058,55,Female,Pune,64,764,28,697,41,Basic,0
276059,26,Female,Pune,105,5362,450,651,19,Silver,1
276060,23,Male,Bangalore,6,3842,210,589,40,Silver,1
276061,32,Female,Kolkata,103,3429,164,312,28,Basic,0
276062,35,Male,Bangalore,5,5851,253,214,37,Basic,0
276063,22,Male,Chennai,27,4407,42,392,6,Basic,0
276064,58,Male,Bangalore,93,7445,129,266,10,Gold,0
276065,27,Female,Kolkata,47,9652,372,408,3,Silver,1
276066,60,Male,Mumbai,104,5528,219,409,41,Basic,1
276067,33,Female,Bangalore,58,7446,90,664,9,Basic,0
276068,62,Female,Bangalore,73,1288,233,712,31,Silver,0
276069,44,Male,Bangalore,110,5900,31,185,43,Silver,1
276070,66,Male,Mumbai,16,6439,11,288,43,Basic,0
276071,57,Male,Hyderabad,118,9005,119,495,48,Gold,0
276072,40,Male,Bangalore,104,4752,455,459,43,Basic,0
276073,45,Male,Delhi,80,7919,272,505,1,Basic,0
276074,28,Female,Pune,41,448,315,117,26,Basic,0
276075,21,Male,Hyderabad,16,7478,159,386,23,Gold,0
276076,21,Female,Kolkata,18,5752,294,612,48,Gold,0
276077,33,Female,Chennai,1,1994,320,210,19,Gold,0
276078,45,Male,Hyderabad,111,394,32,103,36,Platinum,0
276079,46,Female,Pune,8,5393,32,0,45,Basic,0
276080,62,Female,Mumbai,13,8100,334,626,18,Gold,1
276081,34,Male,Mumbai,96,5420,141,531,9,Gold,1
276082,23,Female,Kolkata,94,807,334,645,0,Platinum,1
276083,62,Female,Hyderabad,15,5365,487,671,7,Silver,1
276084,35,Male,Pune,92,1323,237,154,22,Silver,0
276085,30,Male,Bangalore,91,4486,39,394,14,Silver,0
276086,59,Male,Kolkata,7,1293,66,651,19,Silver,1
276087,52,Male,Mumbai,106,4092,356,429,2,Basic,0
276088,42,Male,Mumbai,86,4347,147,574,49,Silver,0
276089,52,Female,Kolkata,45,4127,84,290,8,Platinum,1
276090,59,Male,Kolkata,14,1066,1,42,37,Silver,0
276091,28,Male,Delhi,114,7788,465,569,15,Gold,0
276092,29,Male,Kolkata,48,8788,203,583,27,Gold,1
276093,55,Male,Hyderabad,79,5354,343,154,4,Platinum,0
276094,49,Male,Mumbai,8,308,405,623,15,Platinum,1
276095,31,Male,Mumbai,15,4600,355,578,17,Basic,0
276096,42,Male,Bangalore,21,5086,120,358,24,Gold,1
276097,50,Female,Hyderabad,112,3082,457,81,22,Silver,0
276098,65,Female,Delhi,116,4705,326,85,29,Silver,0
276099,51,Female,Pune,37,9380,177,346,34,Silver,0
276100,60,Male,Hyderabad,77,8633,379,486,14,Basic,0
276101,56,Female,Mumbai,75,8274,249,187,40,Basic,0
276102,53,Male,Bangalore,102,7485,160,257,35,Platinum,1
276103,23,Male,Mumbai,77,5737,157,243,18,Silver,0
276104,58,Male,Delhi,57,3145,209,429,20,Silver,1
276105,21,Male,Chennai,88,2590,23,175,46,Gold,0
276106,24,Male,Hyderabad,104,8231,114,231,15,Silver,0
276107,52,Female,Mumbai,97,3315,480,158,14,Gold,1
276108,36,Female,Hyderabad,57,5267,247,187,16,Silver,0
276109,48,Female,Kolkata,23,9600,317,600,7,Silver,0
276110,37,Male,Delhi,107,8858,280,2,31,Silver,1
276111,38,Female,Chennai,17,4353,449,6,12,Basic,0
276112,42,Female,Hyderabad,98,1120,73,342,9,Silver,1
276113,29,Female,Hyderabad,73,8313,219,316,21,Gold,1
276114,51,Female,Kolkata,22,1744,352,654,28,Basic,0
276115,34,Female,Mumbai,31,1171,144,633,28,Silver,1
276116,60,Male,Chennai,85,2337,210,383,44,Basic,1
276117,49,Female,Bangalore,80,244,188,463,16,Basic,0
276118,18,Female,Bangalore,103,7633,147,433,4,Basic,1
276119,32,Male,Bangalore,28,8652,417,231,2,Basic,0
276120,18,Male,Mumbai,15,1764,126,443,4,Silver,0
276121,42,Male,Kolkata,39,8257,29,61,9,Basic,0
276122,24,Male,Chennai,34,8155,89,714,0,Platinum,0
276123,51,Male,Pune,7,2106,456,476,31,Gold,0
276124,61,Male,Chennai,86,5752,246,589,36,Basic,0
276125,23,Female,Pune,49,2338,438,294,21,Basic,0
276126,55,Male,Delhi,116,1500,191,623,17,Basic,0
276127,53,Female,Delhi,3,7955,315,516,4,Silver,1
276128,18,Male,Mumbai,66,1919,115,592,43,Basic,0
276129,32,Male,Chennai,74,3087,87,206,27,Silver,0
276130,30,Female,Hyderabad,98,2890,319,680,21,Platinum,1
276131,38,Female,Delhi,62,8075,483,466,4,Basic,0
276132,30,Male,Hyderabad,92,5717,295,431,48,Silver,1
276133,57,Female,Delhi,48,4668,429,208,2,Basic,0
276134,34,Female,Mumbai,8,5794,402,654,26,Basic,1
276135,34,Female,Chennai,107,3913,39,296,3,Silver,0
276136,29,Female,Bangalore,117,3374,351,397,6,Silver,0
276137,51,Female,Hyderabad,32,6141,143,115,45,Gold,0
276138,56,Male,Chennai,88,5622,252,32,23,Gold,0
276139,57,Female,Kolkata,102,9846,42,217,30,Basic,0
276140,28,Female,Bangalore,108,8918,355,63,39,Gold,0
276141,31,Male,Bangalore,70,5147,332,607,22,Basic,0
276142,32,Female,Bangalore,100,3988,410,677,2,Silver,0
276143,40,Female,Pune,115,3054,408,385,23,Silver,0
276144,21,Male,Chennai,55,8356,13,24,26,Basic,0
276145,50,Male,Hyderabad,80,6280,115,602,30,Silver,0
276146,42,Female,Hyderabad,118,7669,348,348,11,Silver,0
276147,62,Female,Delhi,8,5243,221,165,46,Silver,0
276148,58,Female,Kolkata,60,1950,240,24,23,Platinum,0
276149,39,Female,Bangalore,63,2981,448,395,2,Basic,1
276150,49,Female,Delhi,90,3015,432,549,9,Silver,0
276151,18,Female,Chennai,6,5701,67,353,9,Platinum,1
276152,41,Female,Kolkata,49,7835,172,452,20,Gold,1
276153,24,Female,Mumbai,96,597,359,630,33,Platinum,1
276154,60,Female,Bangalore,43,5343,315,313,35,Silver,0
276155,54,Male,Hyderabad,101,8261,430,296,2,Silver,0
276156,23,Female,Mumbai,52,5862,155,267,8,Silver,0
276157,32,Male,Kolkata,39,9698,440,416,0,Basic,0
276158,51,Male,Mumbai,22,908,419,515,48,Basic,1
276159,18,Male,Mumbai,51,1582,174,597,29,Gold,0
276160,56,Male,Hyderabad,16,1915,43,421,35,Silver,1
276161,68,Female,Mumbai,10,7835,178,383,5,Basic,0
276162,25,Female,Kolkata,42,6907,127,125,2,Silver,0
276163,52,Female,Mumbai,96,8196,322,164,42,Silver,1
276164,29,Female,Chennai,112,9938,406,210,36,Silver,1
276165,63,Male,Mumbai,44,3438,133,21,29,Basic,0
276166,41,Male,Mumbai,94,8868,152,310,17,Platinum,0
276167,18,Female,Bangalore,45,7477,177,281,25,Gold,0
276168,30,Female,Pune,90,7039,163,280,10,Basic,0
276169,54,Male,Kolkata,5,3083,96,221,43,Basic,0
276170,32,Female,Chennai,107,5706,189,642,38,Basic,0
276171,51,Female,Kolkata,63,2549,368,537,26,Silver,1
276172,54,Female,Mumbai,67,8705,179,335,11,Silver,0
276173,30,Male,Bangalore,47,2935,343,174,43,Basic,1
276174,33,Male,Delhi,113,9362,184,339,44,Basic,1
276175,53,Female,Pune,57,271,25,501,8,Gold,1
276176,23,Female,Mumbai,11,4443,464,662,6,Silver,1
276177,67,Male,Mumbai,61,3495,180,312,25,Basic,0
276178,51,Female,Chennai,63,9372,451,423,29,Silver,0
276179,29,Male,Hyderabad,68,8648,286,404,15,Silver,0
276180,68,Male,Pune,84,9584,83,441,48,Gold,1
276181,61,Male,Chennai,106,5251,432,167,49,Basic,0
276182,55,Male,Pune,12,3023,366,425,14,Gold,1
276183,64,Female,Chennai,103,3914,175,323,41,Basic,1
276184,66,Female,Mumbai,56,7907,330,191,39,Silver,1
276185,53,Female,Mumbai,52,7248,473,499,17,Basic,0
276186,60,Female,Pune,69,2502,302,296,19,Silver,1
276187,41,Female,Bangalore,97,1521,382,393,3,Silver,0
276188,21,Male,Kolkata,90,7194,483,574,45,Silver,1
276189,42,Female,Hyderabad,82,2643,93,416,34,Platinum,1
276190,68,Female,Kolkata,54,6837,485,356,28,Basic,1
276191,58,Male,Mumbai,65,8305,412,623,0,Platinum,1
276192,28,Male,Pune,79,5962,107,718,2,Silver,0
276193,63,Female,Delhi,60,8232,24,173,15,Silver,1
276194,20,Female,Chennai,10,7508,95,616,1,Basic,0
276195,24,Female,Chennai,28,4269,302,158,46,Gold,0
276196,28,Male,Hyderabad,51,7805,183,589,31,Silver,1
276197,18,Male,Bangalore,60,7137,5,272,11,Silver,0
276198,58,Female,Hyderabad,78,4896,235,555,39,Silver,1
276199,58,Male,Chennai,95,5757,81,383,0,Silver,0
276200,66,Female,Bangalore,104,9646,82,618,38,Platinum,0
